blockchain,mode,workload,cores,ram,secondaries,dataset,link_strategy,network_size,dynamic,metric,unit,value_column,eligibility_column,n_observed,n_positive_commit,n_zero_commit,n_no_submission,n_tps_censored,n_metric,mean,minimum,maximum,q25,q75,sample_std,iqr,iqr_pct,sample_std_pct,delta_min,delta_max,delta_min_pct,delta_max_pct,range_abs,wcd_abs,wcd_pct
Diem,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,12,12,0,0,0,12,9.469176564355775,6.879286783091494,12.353501362651391,8.48645674940295,10.459870418130654,1.6398850038899355,1.9734136687277033,20.840393621511925,17.31813735592228,-2.589889781264281,2.8843247982956157,-27.35073914466058,30.460143801235024,5.474214579559897,2.8843247982956157,30.460143801235024
Diem,scale-free,FIFA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,12,12,0,0,0,12,9.469176564355775,6.879286783091494,12.353501362651391,8.48645674940295,10.459870418130654,1.6398850038899355,1.9734136687277033,20.840393621511925,17.31813735592228,-2.589889781264281,2.8843247982956157,-27.35073914466058,30.460143801235024,5.474214579559897,2.8843247982956157,30.460143801235024
Diem,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,18,18,0,0,0,18,8.305555555555555,1.7,20.0,6.15,10.5,4.67301039414539,4.35,52.37458193979933,56.26367029740269,-6.605555555555555,11.694444444444445,-79.53177257525084,140.8026755852843,18.3,11.694444444444445,140.8026755852843
Diem,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,18,18,0,0,0,18,70.27777777777777,47.39,120.33,55.0025,76.51750000000001,22.991726275427492,21.515000000000015,30.61422924901188,32.71549983855295,-22.88777777777777,50.05222222222223,-32.567588932806316,71.2205533596838,72.94,50.05222222222223,71.2205533596838
Diem,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,18,18,0,0,0,18,9.249221753899866,7.732602216657017,10.842874073462816,8.642828935358137,9.79686468656147,0.8926365970649284,1.1540357512033328,12.47711193340934,9.650937352524332,-1.5166195372428488,1.5936523195629508,-16.397266468428843,17.230123376499208,3.1102718568057997,1.5936523195629508,17.230123376499208
Diem,scale-free,FIFA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,18,18,0,0,0,18,9.249221753899866,7.732602216657017,10.842874073462816,8.642828935358137,9.79686468656147,0.8926365970649284,1.1540357512033328,12.47711193340934,9.650937352524332,-1.5166195372428488,1.5936523195629508,-16.397266468428843,17.230123376499208,3.1102718568057997,1.5936523195629508,17.230123376499208
Diem,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,14,14,0,0,0,14,156.81428571428572,98.1,166.5,151.4,166.4,18.403672590957623,15.0,9.5654550423613,11.73596685220947,-58.71428571428572,9.685714285714283,-37.441924022957096,6.176550970210438,68.4,58.71428571428572,37.441924022957096
Diem,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,14,14,0,0,0,14,46.9,36.5,59.47,43.7525,48.41,5.484180045296723,4.657499999999999,9.930703624733473,11.693347644555914,-10.399999999999999,12.57,-22.174840085287844,26.80170575692964,22.97,12.57,26.80170575692964
Diem,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,14,14,0,0,0,14,15.081967276917224,10.115049636908624,19.914481024625903,13.588286590271757,16.402718018352505,2.4493202728776913,2.8144314280807485,18.660903955070925,16.24005826233523,-4.9669176400085995,4.8325137477086795,-32.93282334334732,32.041667104693865,9.799431387717279,4.9669176400085995,32.93282334334732
Diem,scale-free,GAFAM,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,14,14,0,0,0,14,15.081967276917224,10.115049636908624,19.914481024625903,13.588286590271757,16.402718018352505,2.4493202728776913,2.8144314280807485,18.660903955070925,16.24005826233523,-4.9669176400085995,4.8325137477086795,-32.93282334334732,32.041667104693865,9.799431387717279,4.9669176400085995,32.93282334334732
Diem,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,16,16,0,0,0,16,164.95625,144.6,166.5,166.275,166.32500000000002,5.42929937161939,0.05000000000001137,0.030311067328465193,3.291357175990233,-20.356250000000017,1.5437499999999886,-12.340393286098596,0.9358542037661431,21.900000000000006,20.356250000000017,12.340393286098596
Diem,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,16,16,0,0,0,16,79.785625,72.59,92.98,75.30000000000001,82.63499999999999,6.022057199717274,7.3349999999999795,9.193385399938874,7.547797237556607,-7.195624999999993,13.194375000000008,-9.018698543753958,16.537283501883966,20.39,13.194375000000008,16.537283501883966
Diem,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,16,16,0,0,0,16,14.307418298982842,9.74070971219374,18.585690218903665,13.119192691394547,15.725762915521884,2.276942658574115,2.6065702241273367,18.2183128336483,15.914420135014783,-4.566708586789103,4.278271919920822,-31.9184669893503,29.902473182216095,8.844980506709925,4.566708586789103,31.9184669893503
Diem,scale-free,GAFAM,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,16,16,0,0,0,16,14.307418298982842,9.74070971219374,18.585690218903665,13.119192691394547,15.725762915521884,2.276942658574115,2.6065702241273367,18.2183128336483,15.914420135014783,-4.566708586789103,4.278271919920822,-31.9184669893503,29.902473182216095,8.844980506709925,4.566708586789103,31.9184669893503
Diem,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,165.93846153846152,66.1,259.5,110.0,228.6,65.79364886346728,118.6,71.47227888002968,39.64942681369714,-99.83846153846153,93.56153846153848,-60.165955868718704,56.383274615241994,193.4,99.83846153846153,60.165955868718704
Diem,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,104.19999999999999,77.13,134.55,95.03,122.95,18.658311820740916,27.92,26.794625719769677,17.906249348119882,-27.069999999999993,30.350000000000023,-25.978886756237998,29.126679462572003,57.420000000000016,30.350000000000023,29.126679462572003
Diem,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,20.351580818684017,17.542793396723336,25.04464204703436,18.387662238336382,21.208143109734788,2.418479001766062,2.8204808713984058,13.858780290959162,11.883494571319726,-2.8087874219606803,4.6930612283503415,-13.801323086322803,23.059934607349124,7.501848650311022,4.6930612283503415,23.059934607349124
Diem,scale-free,Gaming,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,20.351580818684017,17.542793396723336,25.04464204703436,18.387662238336382,21.208143109734788,2.418479001766062,2.8204808713984058,13.858780290959162,11.883494571319726,-2.8087874219606803,4.6930612283503415,-13.801323086322803,23.059934607349124,7.501848650311022,4.6930612283503415,23.059934607349124
Diem,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,17,17,0,0,0,17,192.9470588235294,155.3,229.9,184.6,208.4,19.91347275235597,23.80000000000001,12.334989786896747,10.320692563947789,-37.64705882352939,36.9529411764706,-19.511600256089743,19.15185512636811,74.6,37.64705882352939,19.511600256089743
Diem,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,17,17,0,0,0,17,155.15588235294118,142.24,173.26,150.6,157.85,7.939347469111935,7.25,4.672720034879533,5.11701351486751,-12.915882352941168,18.104117647058814,-8.324455481204854,11.668341136996943,31.019999999999982,18.104117647058814,11.668341136996943
Diem,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,17,17,0,0,0,17,21.943939750737314,16.506154931160008,26.86674898492326,20.325481578503474,24.04990184879227,2.817837526557492,3.724420270288796,16.972432081908426,12.841073930048559,-5.437784819577306,4.922809234185944,-24.78034884047928,22.433570681037523,10.36059405376325,5.437784819577306,24.78034884047928
Diem,scale-free,Gaming,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,17,17,0,0,0,17,21.943939750737314,16.506154931160008,26.86674898492326,20.325481578503474,24.04990184879227,2.817837526557492,3.724420270288796,16.972432081908426,12.841073930048559,-5.437784819577306,4.922809234185944,-24.78034884047928,22.433570681037523,10.36059405376325,5.437784819577306,24.78034884047928
Diem,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,193.0,186.9,194.8,191.6,194.5,2.310844001658271,2.9000000000000057,1.5025906735751324,1.1973284982685342,-6.099999999999994,1.8000000000000114,-3.160621761658028,0.932642487046638,7.900000000000006,6.099999999999994,3.160621761658028
Diem,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,12.153076923076924,9.59,15.71,11.3,12.45,1.8611214567897167,1.1499999999999986,9.462624216722565,15.31399388459163,-2.563076923076924,3.556923076923077,-21.089942401417815,29.267675169314515,6.120000000000001,3.556923076923077,29.267675169314515
Diem,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,22.59840552879422,18.128126895638584,26.6872854120756,21.832663123076035,23.764895625208236,2.243913550916591,1.9322325021322015,8.550304576445484,9.929521567605567,-4.470278633155637,4.088879883281379,-19.781389565116616,18.09366540516077,8.559158516437016,4.470278633155637,19.781389565116616
Diem,scale-free,PayPal,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,22.59840552879422,18.128126895638584,26.6872854120756,21.832663123076035,23.764895625208236,2.243913550916591,1.9322325021322015,8.550304576445484,9.929521567605567,-4.470278633155637,4.088879883281379,-19.781389565116616,18.09366540516077,8.559158516437016,4.470278633155637,19.781389565116616
Diem,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,19,19,0,0,0,19,163.66315789473686,131.8,182.4,157.65,172.05,11.215376871178833,14.400000000000006,8.798559300231544,6.852719338577239,-31.863157894736844,18.73684210526315,-19.468741960380754,11.448417802932846,50.599999999999994,31.863157894736844,19.468741960380754
Diem,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,19,19,0,0,0,19,60.739999999999995,38.54,100.41,55.785,64.925,13.225827006278283,9.14,15.047744484688838,21.7744929309817,-22.199999999999996,39.67,-36.54922621007573,65.31116233124794,61.87,39.67,65.31116233124794
Diem,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,19,19,0,0,0,19,23.163847349869044,17.90884806974951,29.525544283015478,20.411895365520323,25.025790276830996,3.4465695221187342,4.613894911310673,19.91851716868078,14.879089255171678,-5.254999280119534,6.361696933146433,-22.686210976732426,27.463904579661286,11.616696213265968,6.361696933146433,27.463904579661286
Diem,scale-free,PayPal,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,19,19,0,0,0,19,23.163847349869044,17.90884806974951,29.525544283015478,20.411895365520323,25.025790276830996,3.4465695221187342,4.613894911310673,19.91851716868078,14.879089255171678,-5.254999280119534,6.361696933146433,-22.686210976732426,27.463904579661286,11.616696213265968,6.361696933146433,27.463904579661286
Diem,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,12,12,0,0,0,12,287.05,262.4,321.5,275.7,292.97499999999997,16.39886359699133,17.274999999999977,6.018115310921434,5.712894477265748,-24.650000000000034,34.44999999999999,-8.58735411949139,12.001393485455491,59.10000000000002,34.44999999999999,12.001393485455491
Diem,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,12,12,0,0,0,12,142.80500000000004,138.55,148.98,141.505,143.95999999999998,2.684810811008676,2.454999999999984,1.7191274815307471,1.880053787338451,-4.255000000000024,6.1749999999999545,-2.9795875494555673,4.324078288575297,10.429999999999978,6.1749999999999545,4.324078288575297
Diem,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,12,12,0,0,0,12,22.439910749569066,18.13811900430454,26.59853907461808,21.76115061775439,23.351446241963927,2.2932784937767994,1.5902956242095385,7.086907082462788,10.219641777411434,-4.301791745264527,4.1586283250490155,-19.170271189011473,18.53228549551552,8.460420070313543,4.301791745264527,19.170271189011473
Diem,scale-free,VISA,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,12,12,0,0,0,12,22.439910749569066,18.13811900430454,26.59853907461808,21.76115061775439,23.351446241963927,2.2932784937767994,1.5902956242095385,7.086907082462788,10.219641777411434,-4.301791745264527,4.1586283250490155,-19.170271189011473,18.53228549551552,8.460420070313543,4.301791745264527,19.170271189011473
Diem,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,19,19,0,0,0,19,157.22105263157897,143.6,173.3,153.3,161.25,7.432255448558774,7.949999999999989,5.056574718800206,4.727264780483955,-13.621052631578976,16.07894736842104,-8.663631494376022,10.226968398500258,29.700000000000017,16.07894736842104,10.226968398500258
Diem,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,19,19,0,0,0,19,166.1636842105263,158.15,179.68,161.5,169.84,5.962824843726257,8.340000000000003,5.019147258093639,3.5885246960289283,-8.013684210526293,13.516315789473708,-4.822765123799917,8.134338049672026,21.53,13.516315789473708,8.134338049672026
Diem,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_observed,kWh,energy,energy_valid_observed,19,19,0,0,0,19,21.76666026896819,16.05060119750763,27.04852848016147,19.571839033631345,24.133325774107085,3.125717762354178,4.56148674047574,20.956300526171482,14.360116452087883,-5.716059071460563,5.281868211193277,-26.26061601011758,24.265864151531847,10.99792728265384,5.716059071460563,26.26061601011758
Diem,scale-free,VISA,8,16,10,2023,hop,40 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,19,19,0,0,0,19,21.76666026896819,16.05060119750763,27.04852848016147,19.571839033631345,24.133325774107085,3.125717762354178,4.56148674047574,20.956300526171482,14.360116452087883,-5.716059071460563,5.281868211193277,-26.26061601011758,24.265864151531847,10.99792728265384,5.716059071460563,26.26061601011758
Diem,torus,DDoS,8,16,10,2023,hop,10 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,13,13,0,0,0,13,319.2230769230769,226.1,374.3,303.4,341.7,40.08618119847441,38.30000000000001,11.99787946697511,12.557419590355606,-93.12307692307692,55.076923076923094,-29.171787271982456,17.25342779344081,148.20000000000002,93.12307692307692,29.171787271982456
Diem,torus,DDoS,8,16,10,2023,hop,10 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,13,13,0,0,0,13,69.00461538461538,62.8,72.7,68.5,70.06,2.5579178231021404,1.5600000000000023,2.2607183465988934,3.7068793280636556,-6.20461538461538,3.6953846153846257,-8.991594765121613,5.355271665217503,9.900000000000006,6.20461538461538,8.991594765121613
Diem,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_observed,kWh,energy,energy_valid_observed,13,13,0,0,0,13,10.513752228279309,6.586590128861437,13.52118105154084,10.067593083897572,12.00961181853316,2.2954304279859294,1.9420187346355888,18.47122409268933,21.832647166744216,-3.9271620994178713,3.007428823261531,-37.352621729612466,28.604714643857744,6.934590922679402,3.9271620994178713,37.352621729612466
Diem,torus,DDoS,8,16,10,2023,hop,10 nodes,0,energy_positive_commit,kWh,energy,energy_valid_positive_commit,13,13,0,0,0,13,10.513752228279309,6.586590128861437,13.52118105154084,10.067593083897572,12.00961181853316,2.2954304279859294,1.9420187346355888,18.47122409268933,21.832647166744216,-3.9271620994178713,3.007428823261531,-37.352621729612466,28.604714643857744,6.934590922679402,3.9271620994178713,37.352621729612466
Diem,torus,DDoS,8,16,10,2023,hop,40 nodes,0,tps_positive_commit,TPS,average_throughput,tps_point_valid_positive_commit,10,10,0,0,0,10,151.04999999999998,125.0,175.0,141.6,158.3,15.51388267183801,16.700000000000017,11.055941741145329,10.270693592742807,-26.049999999999983,23.950000000000017,-17.245945051307505,15.855676928169494,50.0,26.049999999999983,17.245945051307505
Diem,torus,DDoS,8,16,10,2023,hop,40 nodes,0,latency_positive_commit,s,average_latency,latency_valid_positive_commit,10,10,0,0,0,10,74.05199999999999,66.16,89.92,69.4025,78.6175,7.823218718092389,9.215000000000003,12.443958299573278,10.564493488484295,-7.891999999999996,15.86800000000001,-10.657375898017605,21.42818559930861,23.760000000000005,15.86800000000001,21.42818559930861
